caucus,claim_id,constituency,csv_title,date,departure,destination,download_url,extracted_at,institution,mp_id,name,purpose_of_travel,traveller_name,traveller_type,departure_normalized,destination_normalized,destination_distance_to_airport,destination_full_address,destination_latitude,destination_longitude,destination_nearest_airport_icao,departure_distance_to_airport,departure_full_address,departure_latitude,departure_longitude,departure_nearest_airport_icao,distance_between_locations,passenger_class,est_carbon_emissions
Conservative,T0251895,New Brunswick Southwest,"Members – Detailed Travel Expenditures Report – Williamson, John – Q1 2024",2023-04-03,Ottawa,Washington,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/6f808f54-b903-4634-94dc-c7459ac2487f/csv,2024-01-14T13:01:22.071-05:00,Members,6f808f54-b903-4634-94dc-c7459ac2487f,"Williamson, John",To attend meetings in Washington D.C,"Williamson, John",Member,OTTAWA,WASHINGTON,2.9515082836151123,"Washington, District of Columbia, United States",38.8950368,-77.0365427,KDCA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,734.04816,economy-class,128232
Conservative,T0251895,New Brunswick Southwest,"Members – Detailed Travel Expenditures Report – Williamson, John – Q1 2024",2023-04-03,Ottawa,Washington,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/6f808f54-b903-4634-94dc-c7459ac2487f/csv,2024-01-14T13:01:22.071-05:00,Members,6f808f54-b903-4634-94dc-c7459ac2487f,"Williamson, John",To attend meetings in Washington D.C,"Williamson, John",Member,OTTAWA,WASHINGTON,2.9515082836151123,"Washington, District of Columbia, United States",38.8950368,-77.0365427,KDCA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,734.04816,economy-class,128232
Conservative,T0251895,New Brunswick Southwest,"Members – Detailed Travel Expenditures Report – Williamson, John – Q1 2024",2023-04-03,Ottawa,Washington,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/6f808f54-b903-4634-94dc-c7459ac2487f/csv,2024-01-14T13:01:22.071-05:00,Members,6f808f54-b903-4634-94dc-c7459ac2487f,"Williamson, John",To attend meetings in Washington D.C,"Williamson, John",Member,OTTAWA,WASHINGTON,2.9515082836151123,"Washington, District of Columbia, United States",38.8950368,-77.0365427,KDCA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,734.04816,economy-class,128232
Liberal,T0217874,Sudbury,"Members – Detailed Travel Expenditures Report – LaPointe, Viviane – Q3 2022",2021-09-28,Sudbury,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2022/3/ca9951f7-6f2e-4168-830c-8997952517fc/csv,2024-01-14T13:51:19.770-05:00,Members,ca9951f7-6f2e-4168-830c-8997952517fc,"LaPointe, Viviane",To travel to/from constituency and Ottawa,"LaPointe, Viviane",Member,SUDBURY,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,20.798110961914062,"Greater Sudbury, Sudbury District, Northeastern Ontario, Ontario, Canada",46.49272,-80.991211,CYSB,426.67355,economy-class,80496
Conservative,T0210391,Central Okanagan—Similkameen—Nicola,"Members – Detailed Travel Expenditures Report – Albas, Dan – Q4 2021",2021-02-14,Summerland,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/4/62ad00b8-b9d6-4de0-8eeb-ccbbb1513e32/csv,2024-01-14T13:51:18.365-05:00,Members,62ad00b8-b9d6-4de0-8eeb-ccbbb1513e32,"Albas, Dan",To travel to/from constituency and Ottawa,"Albas, Dan",Member,SUMMERLAND,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,15.921945571899414,"Summerland, Regional District of Okanagan-Similkameen, British Columbia, Canada",49.6,-119.666667,CYLW,3287.5032,business-class,786240
Conservative,T0209891,Central Okanagan—Similkameen—Nicola,"Members – Detailed Travel Expenditures Report – Albas, Dan – Q4 2021",2021-01-24,Kelowna,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/4/62ad00b8-b9d6-4de0-8eeb-ccbbb1513e32/csv,2024-01-14T13:51:18.365-05:00,Members,62ad00b8-b9d6-4de0-8eeb-ccbbb1513e32,"Albas, Dan",To travel to/from constituency and Ottawa,"Albas, Dan",Member,KELOWNA,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,11.345818519592285,"Kelowna, Regional District of Central Okanagan, British Columbia, Canada",49.8879177,-119.495902,CYLW,3270.5442,business-class,786240
Conservative,T0210804,Central Okanagan—Similkameen—Nicola,"Members – Detailed Travel Expenditures Report – Albas, Dan – Q4 2021",2020-11-15,Kelowna,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/4/62ad00b8-b9d6-4de0-8eeb-ccbbb1513e32/csv,2024-01-14T13:51:18.365-05:00,Members,62ad00b8-b9d6-4de0-8eeb-ccbbb1513e32,"Albas, Dan",To travel to/from constituency and Ottawa,"Albas, Dan",Member,KELOWNA,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,11.345818519592285,"Kelowna, Regional District of Central Okanagan, British Columbia, Canada",49.8879177,-119.495902,CYLW,3270.5442,business-class,786240
Conservative,T0210784,Central Okanagan—Similkameen—Nicola,"Members – Detailed Travel Expenditures Report – Albas, Dan – Q4 2021",2020-10-25,Kelowna,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/4/62ad00b8-b9d6-4de0-8eeb-ccbbb1513e32/csv,2024-01-14T13:51:18.365-05:00,Members,62ad00b8-b9d6-4de0-8eeb-ccbbb1513e32,"Albas, Dan",To travel to/from constituency and Ottawa,"Albas, Dan",Member,KELOWNA,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,11.345818519592285,"Kelowna, Regional District of Central Okanagan, British Columbia, Canada",49.8879177,-119.495902,CYLW,3270.5442,business-class,786240
Conservative,T0210951,Parry Sound—Muskoka,"Members – Detailed Travel Expenditures Report – Aitchison, Scott – Q4 2021",2021-03-23,Baysville,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/4/841d07d2-a1e0-4fd9-afb3-f05260d42001/csv,2024-01-14T13:51:17.817-05:00,Members,841d07d2-a1e0-4fd9-afb3-f05260d42001,"Aitchison, Scott",To travel to/from constituency and Ottawa,"Aitchison, Scott",Member,BAYSVILLE,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,24.439815521240234,"Baysville, District Municipality of Muskoka, Muskoka District, Central Ontario, Ontario, Canada",45.1497562,-79.1151352,CYQA,269.6239,economy-class,97410
Conservative,T0210059,Parry Sound—Muskoka,"Members – Detailed Travel Expenditures Report – Aitchison, Scott – Q4 2021",2021-02-15,Baysville,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/4/841d07d2-a1e0-4fd9-afb3-f05260d42001/csv,2024-01-14T13:51:17.817-05:00,Members,841d07d2-a1e0-4fd9-afb3-f05260d42001,"Aitchison, Scott",To travel to/from constituency and Ottawa,"Aitchison, Scott",Member,BAYSVILLE,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,24.439815521240234,"Baysville, District Municipality of Muskoka, Muskoka District, Central Ontario, Ontario, Canada",45.1497562,-79.1151352,CYQA,269.6239,economy-class,97410
Conservative,T0209435,Parry Sound—Muskoka,"Members – Detailed Travel Expenditures Report – Aitchison, Scott – Q4 2021",2021-01-27,Baysville,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/4/841d07d2-a1e0-4fd9-afb3-f05260d42001/csv,2024-01-14T13:51:17.817-05:00,Members,841d07d2-a1e0-4fd9-afb3-f05260d42001,"Aitchison, Scott",To travel to/from constituency and Ottawa,"Aitchison, Scott",Member,BAYSVILLE,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,24.439815521240234,"Baysville, District Municipality of Muskoka, Muskoka District, Central Ontario, Ontario, Canada",45.1497562,-79.1151352,CYQA,269.6239,economy-class,97410
Conservative,T0206337,Parry Sound—Muskoka,"Members – Detailed Travel Expenditures Report – Aitchison, Scott – Q4 2021",2020-10-31,Edmonton,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2021/4/841d07d2-a1e0-4fd9-afb3-f05260d42001/csv,2024-01-14T13:51:17.817-05:00,Members,841d07d2-a1e0-4fd9-afb3-f05260d42001,"Aitchison, Scott",To attend meetings with stakeholders about business of the House,"Aitchison, Scott",Member,EDMONTON,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,3.5230607986450195,"Edmonton, Division No. 11, Alberta, Canada",53.5462055,-113.491241,CYEG,2837.6094,business-class,688428
Conservative,T0250887,Grande Prairie—Mackenzie,"Members – Detailed Travel Expenditures Report – Warkentin, Chris – Q1 2024",2023-04-23,Grande Prairie,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/c6b39bae-a086-4b2f-8fe3-158a2e87ade5/csv,2024-01-14T13:01:25.447-05:00,Members,c6b39bae-a086-4b2f-8fe3-158a2e87ade5,"Warkentin, Chris",To travel to/from constituency and Ottawa,"Warkentin, Chris",Member,GRANDE PRAIRIE,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,5.795708656311035,"Grande Prairie, Division No. 19, Alberta, Canada",55.17108,-118.7949873,CYQU,3188.4338,business-class,770796
Conservative,T0250512,Grande Prairie—Mackenzie,"Members – Detailed Travel Expenditures Report – Warkentin, Chris – Q1 2024",2023-04-16,Grande Prairie,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/c6b39bae-a086-4b2f-8fe3-158a2e87ade5/csv,2024-01-14T13:01:25.447-05:00,Members,c6b39bae-a086-4b2f-8fe3-158a2e87ade5,"Warkentin, Chris",To travel to/from constituency and Ottawa,"Warkentin, Chris",Member,GRANDE PRAIRIE,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,5.795708656311035,"Grande Prairie, Division No. 19, Alberta, Canada",55.17108,-118.7949873,CYQU,3188.4338,business-class,770796
Conservative,T0252891,Saskatoon—Grasswood,"Members – Detailed Travel Expenditures Report – Waugh, Kevin – Q1 2024",2023-05-28,Saskatoon,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/8783f008-3eae-4bbe-8f7e-58a0aee58830/csv,2024-01-14T13:01:24.412-05:00,Members,8783f008-3eae-4bbe-8f7e-58a0aee58830,"Waugh, Kevin",To travel to/from constituency and Ottawa,"Waugh, Kevin",Member,SASKATOON,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,5.095819473266602,"Saskatoon, Division No. 11, Saskatchewan, Canada",52.131802,-106.660767,CYXE,2367.9197,business-class,578214
Conservative,T0252862,Saskatoon—Grasswood,"Members – Detailed Travel Expenditures Report – Waugh, Kevin – Q1 2024",2023-05-25,Saskatoon,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/8783f008-3eae-4bbe-8f7e-58a0aee58830/csv,2024-01-14T13:01:24.412-05:00,Members,8783f008-3eae-4bbe-8f7e-58a0aee58830,"Waugh, Kevin",To travel to/from constituency and Ottawa,"Reepe-Kaiser, Lisa",Employee,SASKATOON,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,5.095819473266602,"Saskatoon, Division No. 11, Saskatchewan, Canada",52.131802,-106.660767,CYXE,2367.9197,economy-class,385476
Conservative,T0252887,Saskatoon—Grasswood,"Members – Detailed Travel Expenditures Report – Waugh, Kevin – Q1 2024",2023-05-14,Saskatoon,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/8783f008-3eae-4bbe-8f7e-58a0aee58830/csv,2024-01-14T13:01:24.412-05:00,Members,8783f008-3eae-4bbe-8f7e-58a0aee58830,"Waugh, Kevin",To travel to/from constituency and Ottawa,"Waugh, Kevin",Member,SASKATOON,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,5.095819473266602,"Saskatoon, Division No. 11, Saskatchewan, Canada",52.131802,-106.660767,CYXE,2367.9197,business-class,578214
Conservative,T0251574,Saskatoon—Grasswood,"Members – Detailed Travel Expenditures Report – Waugh, Kevin – Q1 2024",2023-05-07,Saskatoon,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/8783f008-3eae-4bbe-8f7e-58a0aee58830/csv,2024-01-14T13:01:24.412-05:00,Members,8783f008-3eae-4bbe-8f7e-58a0aee58830,"Waugh, Kevin",To travel to/from constituency and Ottawa,"Waugh, Kevin",Member,SASKATOON,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,5.095819473266602,"Saskatoon, Division No. 11, Saskatchewan, Canada",52.131802,-106.660767,CYXE,2367.9197,business-class,578214
Conservative,T0251070,Saskatoon—Grasswood,"Members – Detailed Travel Expenditures Report – Waugh, Kevin – Q1 2024",2023-04-30,Saskatoon,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/8783f008-3eae-4bbe-8f7e-58a0aee58830/csv,2024-01-14T13:01:24.412-05:00,Members,8783f008-3eae-4bbe-8f7e-58a0aee58830,"Waugh, Kevin",To travel to/from constituency and Ottawa,"Waugh, Kevin",Member,SASKATOON,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,5.095819473266602,"Saskatoon, Division No. 11, Saskatchewan, Canada",52.131802,-106.660767,CYXE,2367.9197,business-class,578214
Conservative,T0250580,Saskatoon—Grasswood,"Members – Detailed Travel Expenditures Report – Waugh, Kevin – Q1 2024",2023-04-23,Saskatoon,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/8783f008-3eae-4bbe-8f7e-58a0aee58830/csv,2024-01-14T13:01:24.412-05:00,Members,8783f008-3eae-4bbe-8f7e-58a0aee58830,"Waugh, Kevin",To travel to/from constituency and Ottawa,"Waugh, Kevin",Member,SASKATOON,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,5.095819473266602,"Saskatoon, Division No. 11, Saskatchewan, Canada",52.131802,-106.660767,CYXE,2367.9197,business-class,578214
Conservative,T0250477,Saskatoon—Grasswood,"Members – Detailed Travel Expenditures Report – Waugh, Kevin – Q1 2024",2023-04-16,Saskatoon,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/8783f008-3eae-4bbe-8f7e-58a0aee58830/csv,2024-01-14T13:01:24.412-05:00,Members,8783f008-3eae-4bbe-8f7e-58a0aee58830,"Waugh, Kevin",To travel to/from constituency and Ottawa,"Waugh, Kevin",Member,SASKATOON,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,5.095819473266602,"Saskatoon, Division No. 11, Saskatchewan, Canada",52.131802,-106.660767,CYXE,2367.9197,business-class,578214
Conservative,T0253903,Bay of Quinte,"Members – Detailed Travel Expenditures Report – Williams, Ryan – Q1 2024",2023-06-05,Belleville,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c/csv,2024-01-14T13:01:23.459-05:00,Members,3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c,"Williams, Ryan",To travel to/from constituency and Ottawa,"Williams, Ryan",Member,BELLEVILLE,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,12.422845840454102,"Belleville, Central Ontario, Ontario, K8N 2Z2, Canada",44.1633264,-77.3852556,CYTR,193.503,economy-class,74715
Conservative,T0253365,Bay of Quinte,"Members – Detailed Travel Expenditures Report – Williams, Ryan – Q1 2024",2023-05-29,Belleville,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c/csv,2024-01-14T13:01:23.459-05:00,Members,3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c,"Williams, Ryan",To travel to/from constituency and Ottawa,"Williams, Ryan",Member,BELLEVILLE,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,12.422845840454102,"Belleville, Central Ontario, Ontario, K8N 2Z2, Canada",44.1633264,-77.3852556,CYTR,193.503,economy-class,74715
Conservative,T0252416,Bay of Quinte,"Members – Detailed Travel Expenditures Report – Williams, Ryan – Q1 2024",2023-05-15,Belleville,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c/csv,2024-01-14T13:01:23.459-05:00,Members,3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c,"Williams, Ryan",To travel to/from constituency and Ottawa,"Williams, Ryan",Member,BELLEVILLE,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,12.422845840454102,"Belleville, Central Ontario, Ontario, K8N 2Z2, Canada",44.1633264,-77.3852556,CYTR,193.503,economy-class,74715
Conservative,T0251907,Bay of Quinte,"Members – Detailed Travel Expenditures Report – Williams, Ryan – Q1 2024",2023-05-08,Belleville,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c/csv,2024-01-14T13:01:23.459-05:00,Members,3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c,"Williams, Ryan",To travel to/from constituency and Ottawa,"Williams, Ryan",Member,BELLEVILLE,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,12.422845840454102,"Belleville, Central Ontario, Ontario, K8N 2Z2, Canada",44.1633264,-77.3852556,CYTR,193.503,economy-class,74715
Conservative,T0253649,Bay of Quinte,"Members – Detailed Travel Expenditures Report – Williams, Ryan – Q1 2024",2023-06-06,Belleville,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c/csv,2024-01-14T13:01:23.459-05:00,Members,3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c,"Williams, Ryan",To travel to/from constituency and Ottawa,"Bennett, Mackenzie",Employee,BELLEVILLE,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,12.422845840454102,"Belleville, Central Ontario, Ontario, K8N 2Z2, Canada",44.1633264,-77.3852556,CYTR,193.503,economy-class,74715
Conservative,T0253649,Bay of Quinte,"Members – Detailed Travel Expenditures Report – Williams, Ryan – Q1 2024",2023-06-06,Belleville,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c/csv,2024-01-14T13:01:23.459-05:00,Members,3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c,"Williams, Ryan",To travel to/from constituency and Ottawa,"Bennett, Mackenzie",Employee,BELLEVILLE,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,12.422845840454102,"Belleville, Central Ontario, Ontario, K8N 2Z2, Canada",44.1633264,-77.3852556,CYTR,193.503,economy-class,74715
Conservative,T0253647,Bay of Quinte,"Members – Detailed Travel Expenditures Report – Williams, Ryan – Q1 2024",2023-06-07,Belleville,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c/csv,2024-01-14T13:01:23.459-05:00,Members,3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c,"Williams, Ryan",Attending event with Member,"Reid, Ryan",Employee,BELLEVILLE,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,12.422845840454102,"Belleville, Central Ontario, Ontario, K8N 2Z2, Canada",44.1633264,-77.3852556,CYTR,193.503,economy-class,74715
Conservative,T0253647,Bay of Quinte,"Members – Detailed Travel Expenditures Report – Williams, Ryan – Q1 2024",2023-06-07,Belleville,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c/csv,2024-01-14T13:01:23.459-05:00,Members,3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c,"Williams, Ryan",Attending event with Member,"Reid, Ryan",Employee,BELLEVILLE,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,12.422845840454102,"Belleville, Central Ontario, Ontario, K8N 2Z2, Canada",44.1633264,-77.3852556,CYTR,193.503,economy-class,74715
Conservative,T0253647,Bay of Quinte,"Members – Detailed Travel Expenditures Report – Williams, Ryan – Q1 2024",2023-06-06,Belleville,Ottawa,https://www.ourcommons.ca/ProactiveDisclosure/en/members/travel/2024/1/3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c/csv,2024-01-14T13:01:23.459-05:00,Members,3c94c4c9-d0a2-4c5a-bbbc-c12ec436272c,"Williams, Ryan",Attending event with Member,"Reid, Ryan",Employee,BELLEVILLE,OTTAWA,6.048675537109375,"Ottawa, Eastern Ontario, Ontario, Canada",45.4208777,-75.6901106,CYOW,12.422845840454102,"Belleville, Central Ontario, Ontario, K8N 2Z2, Canada",44.1633264,-77.3852556,CYTR,193.503,economy-class,74715
