csv_title,download_url,extracted_at,category,mp_id,institution,caucus,name,constituency,year,quarter,claim
"Members – Detailed Hospitality Expenditures Report – Tochor, Corey – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/hospitality/2021/2/4624f4cb-f5a5-48f3-ac02-c369a6b6b744/csv,2024-05-21 16:17:17.752674+00:00,hospitality,4624f4cb-f5a5-48f3-ac02-c369a6b6b744,Members,Conservative,"Tochor, Corey",Saskatoon—University,2020,2,"{'claim_id': 'M0243615', 'date': '2020-04-01', 'location': 'Saskatoon', 'num_attendees': 0, 'purpose_of_hospitality': 'To meet visitors of Member’s office', 'event_type': 'Hosting a meeting', 'supplier': 'Real Canadian Superstore', 'total_cost': '2.08'}"
"Members – Detailed Hospitality Expenditures Report – Tochor, Corey – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/hospitality/2021/2/4624f4cb-f5a5-48f3-ac02-c369a6b6b744/csv,2024-05-21 16:17:17.752674+00:00,hospitality,4624f4cb-f5a5-48f3-ac02-c369a6b6b744,Members,Conservative,"Tochor, Corey",Saskatoon—University,2020,2,"{'claim_id': 'M0245122', 'date': '2020-07-27', 'location': 'Kenosee Lake', 'num_attendees': 10, 'purpose_of_hospitality': 'To discuss business of the House, caucus and committees', 'event_type': 'Hosting a meeting', 'supplier': 'Kenosee Inn & Cabins', 'total_cost': '34.20'}"
"Members – Detailed Hospitality Expenditures Report – Tochor, Corey – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/hospitality/2021/2/4624f4cb-f5a5-48f3-ac02-c369a6b6b744/csv,2024-05-21 16:17:17.752674+00:00,hospitality,4624f4cb-f5a5-48f3-ac02-c369a6b6b744,Members,Conservative,"Tochor, Corey",Saskatoon—University,2020,2,"{'claim_id': 'M0246333', 'date': '2020-09-02', 'location': 'Saskatoon', 'num_attendees': 1, 'purpose_of_hospitality': 'To discuss constituency issues with stakeholders', 'event_type': 'Meal at a gala, reception or ceremony', 'supplier': 'NSBA', 'total_cost': '125.00'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'NORTH AMERICAN FILIPINO STAR,', 'description': 'Advertising', 'date': '2020-03-26', 'total_cost': '73.53'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'Journal El Chasqui Latino Inc.', 'description': 'Advertising', 'date': '2020-04-01', 'total_cost': '29.41'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'Nawai Pakistan', 'description': 'Advertising', 'date': '2020-05-21', 'total_cost': '35.30'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'Shared Services Canada –  Services partagés Canada', 'description': 'Monthly Phone Service - Federal Government Departments', 'date': '2020-05-25', 'total_cost': '632.44'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'Shared Services Canada –  Services partagés Canada', 'description': 'Long Distance - Federal Government Departments', 'date': '2020-05-25', 'total_cost': '9.54'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'Banque de Montréal', 'description': 'Banking Fees and Cheque Orders', 'date': '2020-05-29', 'total_cost': '10.00'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'Maghreb Canada Express', 'description': 'Advertising', 'date': '2020-06-01', 'total_cost': '29.41'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'Rogers Wireless – Rogers sans-fil', 'description': 'Voice and Data Plan for Mobile Devices', 'date': '2020-06-01', 'total_cost': '29.75'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'SENIOR TIMES, THE(PUBLICATIONS NEWBORN INC.)', 'description': 'Advertising', 'date': '2020-06-01', 'total_cost': '195.00'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'CLAN CREATIF INC.', 'description': 'Professional Communication Services', 'date': '2020-06-10', 'total_cost': '136.76'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'Newsfirst Multimédia (9030-2944 Québec Inc.)', 'description': 'Advertising', 'date': '2020-06-11', 'total_cost': '220.00'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'Videotron Ltée', 'description': 'Cable and Internet Fees', 'date': '2020-06-12', 'total_cost': '186.78'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'Métro Média', 'description': 'Advertising', 'date': '2020-06-13', 'total_cost': '252.00'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'NGP VAN Inc.', 'description': 'Licencing/Maintenance for Application Software and for Application Development and Delivery Software', 'date': '2020-06-16', 'total_cost': '85.39'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'Afrique au féminin', 'description': 'Advertising', 'date': '2020-06-18', 'total_cost': '500.00'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'CDC SOLIDARITES VILLERAY', 'description': 'Advertising', 'date': '2020-06-19', 'total_cost': '500.00'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'CDC SOLIDARITES VILLERAY', 'description': 'Advertising', 'date': '2020-06-19', 'total_cost': '500.00'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'CLAN CREATIF INC.', 'description': 'Professional Communication Services', 'date': '2020-06-19', 'total_cost': '136.08'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'JOURNAL DE ST-MICHEL', 'description': 'Advertising', 'date': '2020-06-20', 'total_cost': '500.00'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'Il Cittadino Canadese', 'description': 'Advertising', 'date': '2020-06-23', 'total_cost': '71.00'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'Newsfirst Multimédia (9030-2944 Québec Inc.)', 'description': 'Advertising', 'date': '2020-06-23', 'total_cost': '220.00'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'Metro Media', 'description': 'Advertising', 'date': '2020-06-27', 'total_cost': '72.00'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'Radio Humsafar', 'description': 'Advertising', 'date': '2020-06-27', 'total_cost': '40.00'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'NORTH AMERICAN FILIPINO STAR,', 'description': 'Advertising', 'date': '2020-06-29', 'total_cost': '73.53'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'Banque de Montréal', 'description': 'Banking Fees and Cheque Orders', 'date': '2020-06-30', 'total_cost': '10.00'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'Journal El Chasqui Latino Inc', 'description': 'Advertising', 'date': '2020-06-30', 'total_cost': '29.41'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'SUBURBAN, THE', 'description': 'Advertising', 'date': '2020-06-30', 'total_cost': '129.00'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'Bell Mobility – Bell Mobilité', 'description': 'Voice and data overage fees for mobile devices', 'date': '2020-07-01', 'total_cost': '8.00'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'Bell Mobility – Bell Mobilité', 'description': 'Voice and Data Plan for Mobile Devices', 'date': '2020-07-01', 'total_cost': '97.38'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'Gardaworld', 'description': ""Protection and Alarm Monitoring (Member's Office Budget)"", 'date': '2020-07-01', 'total_cost': '35.90'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'La Presse Chinoise', 'description': 'Advertising', 'date': '2020-07-01', 'total_cost': '82.35'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'Le Montreal Africain', 'description': 'Advertising', 'date': '2020-07-01', 'total_cost': '87.94'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'NGP VAN Inc.', 'description': 'Licencing/Maintenance for Application Software and for Application Development and Delivery Software', 'date': '2020-07-01', 'total_cost': '149.52'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'Rogers Wireless – Rogers sans-fil', 'description': 'Voice and Data Plan for Mobile Devices', 'date': '2020-07-01', 'total_cost': '29.75'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'ZigZag Roman Canadian Inc.', 'description': 'Advertising', 'date': '2020-07-01', 'total_cost': '22.50'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'Montreal Community Contact', 'description': 'Advertising', 'date': '2020-07-02', 'total_cost': '58.86'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'English Montreal School Board – Commission Scolaire English-Montréal', 'description': 'Advertising', 'date': '2020-07-07', 'total_cost': '175.00'}"
"Members – Detailed Contract Expenditures Report – Trudeau, Justin – Q2 2021",https://www.ourcommons.ca/ProactiveDisclosure/en/members/contract/2021/2/125079d8-615b-4161-8a0b-fdc24fac8c2c/csv,2024-05-21 16:17:17.752674+00:00,contract,125079d8-615b-4161-8a0b-fdc24fac8c2c,Members,Liberal,"Trudeau, Right Hon. Justin",Papineau,2020,2,"{'supplier': 'Maghreb Canada Express', 'description': 'Advertising', 'date': '2020-07-07', 'total_cost': '29.41'}"
